ride_id,timestamp,driver_id,product,pickup_lat,pickup_lon,drop_lat,drop_lon,distance_km,is_surge,fare_usd
14770,2025-02-24T02:54:46,420,Green,40.89219210769304,-74.01949118162658,40.807842247680306,-74.00757111162844,17.3,True,80.04
14771,2025-06-09T05:20:06,399,Black,40.78227729725656,-74.102494878517,40.756858693599185,-74.0068866564145,11.08,True,37.3
14772,2025-04-12T12:09:26,998,UberXL,40.62902890782509,-73.72209949145007,40.668252915669456,-74.01566927472693,5.98,False,12.96
14773,2025-06-11T06:27:22,47,Comfort,40.81210478027136,-73.9239967203822,40.70415073005325,-73.95703483670503,22.61,False,42.07
14774,2025-04-04T05:42:26,906,UberX,40.73660511684545,-74.00503534620309,40.810974837076394,-73.8496092633723,2.64,False,7.12
14775,2025-04-08T01:13:21,948,UberXL,40.59699683512991,-74.01778833289264,40.789913176406394,-73.95175483092221,20.38,False,38.16
14776,2025-06-25T07:58:28,293,Comfort,40.834219627228805,-74.09156584155848,40.852233854319906,-73.97941542160387,13.3,True,61.51
14777,2025-02-10T13:00:26,222,UberXL,40.83075575299049,-73.71712207391916,40.79872956880194,-73.71912678909501,12.01,False,23.52
14778,2025-02-22T23:07:25,638,Black,40.87840616863126,-74.02777041651886,40.649295117349105,-73.83044396519155,6.87,False,14.52
14779,2025-06-05T04:01:07,188,Green,40.667117109238546,-73.75391764627108,40.811272899932455,-73.79548687066348,7.42,False,15.48
14780,2025-04-05T22:21:06,26,Green,40.686086278009334,-74.06552831333734,40.56395519646545,-73.9100544760197,14.28,False,27.49
14781,2025-05-04T07:09:14,705,Green,40.66768693320662,-73.96561471800923,40.76269894018894,-73.98138592904319,13.24,False,25.67
14782,2025-06-07T15:25:32,916,UberXL,40.89242634928143,-74.13329269102053,40.76278788044262,-73.75680039369867,14.26,False,27.45
14783,2025-05-22T02:49:47,496,Black,40.860530988719255,-73.73130923533628,40.80347091826266,-73.96376417108883,3.91,True,25.86
14784,2025-03-01T03:03:04,17,Black,40.682351220449576,-74.13610592613878,40.63070245490904,-73.80321135192969,12.64,False,24.62
14785,2025-01-14T09:55:09,291,Comfort,40.89372926089037,-73.82333193463671,40.85307882378856,-73.74951137282751,19.98,False,37.47
14786,2025-01-16T11:52:09,945,Comfort,40.656692861312614,-73.72980574461486,40.743934993098065,-74.14744694555277,12.13,False,23.73
14787,2025-01-16T14:34:13,150,Black,40.836529282686605,-73.78576357539721,40.758570813209595,-73.78585119134858,10.45,True,60.69
14788,2025-05-16T13:42:16,506,Comfort,40.60112583145919,-74.04518946854827,40.809750048853516,-74.07805272220828,12.61,False,24.57
14789,2025-02-16T15:08:37,219,Black,40.759542618938774,-74.08407407766863,40.8466647892928,-73.72507009024234,2.95,True,15.7
14790,2025-05-30T16:28:42,261,Comfort,40.87964772288092,-73.7941180784238,40.808773719886986,-74.07551036489926,13.53,False,26.18
14791,2025-06-10T18:35:03,145,Black,40.61570891689604,-73.86204030307438,40.73309632060557,-74.05660515991934,24.99,False,46.23
14792,2025-06-20T09:12:48,961,Comfort,40.90456355430987,-73.87077344744438,40.91186972272459,-73.8863653011022,11.34,False,22.34
14793,2025-04-28T22:45:45,644,UberXL,40.57103109869824,-73.85284865063618,40.61615354399797,-73.83831406666316,18.09,True,83.42
14794,2025-05-28T10:38:34,724,Green,40.8995080251288,-73.78297699043182,40.64766525814876,-73.87373269613623,1.95,False,5.91
14795,2025-01-05T02:18:19,507,Comfort,40.77359603698907,-73.81415974461797,40.55314135529552,-73.82470297733583,8.41,True,32.13
14796,2025-02-07T16:15:35,168,UberXL,40.65818885734178,-74.00298107396681,40.73996318689538,-74.09613629271387,1.77,False,5.6
14797,2025-06-10T07:29:47,218,UberXL,40.74149912640054,-73.99903396627592,40.83950658225062,-73.90671981893401,3.68,False,8.94
14798,2025-06-11T21:08:08,414,UberXL,40.6560315474444,-73.84944975311727,40.8735543574035,-73.98503595448102,22.67,False,42.17
14799,2025-06-23T14:38:16,89,UberXL,40.8440945160704,-73.97602692566653,40.76510067898096,-73.8986174010286,14.98,False,28.71
14800,2025-02-05T07:11:21,877,Black,40.7190010731579,-73.89238167493741,40.80726914592975,-73.70026085422961,20.53,False,38.43
14801,2025-05-01T06:40:15,350,UberXL,40.65651390325205,-73.97881998438562,40.88799518539979,-73.9021654087713,10.21,False,20.37
14802,2025-02-24T20:25:02,540,UberX,40.73380582763237,-74.12111668128209,40.750548564401875,-73.70110337440062,4.08,True,22.51
14803,2025-05-13T13:06:18,373,Green,40.62001526540352,-73.88723021649058,40.91217289294902,-74.12763284146753,4.48,False,10.34
14804,2025-06-09T06:47:03,626,UberX,40.60028929871798,-73.7944706740015,40.89541358330527,-73.8602130556228,12.35,False,24.11
14805,2025-01-04T14:54:00,645,Comfort,40.734773959018895,-74.07734377259798,40.83539618402959,-73.83834265446934,22.5,False,41.88
14806,2025-04-28T10:11:43,993,Black,40.681791618621574,-73.95960876259447,40.563518703874365,-74.05945477032844,15.62,False,29.83
14807,2025-03-27T09:43:00,355,Comfort,40.8680927413597,-73.9713553271366,40.5901946960183,-73.96912626041339,24.89,True,105.97
14808,2025-03-05T05:41:05,601,UberX,40.8209459581986,-73.84075668320685,40.567199041007896,-74.02585159435847,8.37,False,17.15
14809,2025-01-28T14:13:18,216,UberXL,40.908273871336085,-73.77010791509605,40.69039526144213,-73.83467377071734,3.2,False,8.1
14810,2025-01-02T12:53:28,345,Black,40.737934869725485,-73.9265144809262,40.71686430352467,-73.96872833492964,19.57,False,36.75
14811,2025-02-28T02:32:39,599,Green,40.717439550342036,-73.97959200000481,40.66820474771655,-73.96327128978253,2.55,False,6.96
14812,2025-05-24T07:06:41,73,Comfort,40.79775944942384,-74.00636831779636,40.88193983683616,-73.72056448693404,6.67,False,14.17
14813,2025-02-28T21:05:46,393,Green,40.572938034016566,-74.12366060592619,40.5616418015006,-74.12717886626365,4.26,False,9.96
14814,2025-01-21T12:32:18,844,UberXL,40.570202242051884,-74.14090282597752,40.854322344115545,-73.93617404710754,24.34,False,45.09
14815,2025-03-03T22:31:35,36,UberXL,40.65988047754501,-74.0159182578593,40.6223967905977,-73.75996279295691,9.44,True,40.3
14816,2025-03-03T11:29:43,344,Black,40.604222381590546,-74.10617447841419,40.67998070642282,-73.85048513287357,11.69,False,22.96
14817,2025-01-31T12:25:09,404,Green,40.67797760667522,-74.03199223124824,40.673159169151916,-73.8198200806133,7.21,False,15.12
14818,2025-04-25T18:09:57,931,Green,40.57349225028381,-74.07491020201553,40.56723894492717,-74.01750943443666,24.25,False,44.94
14819,2025-01-22T23:03:48,805,Green,40.563769844782854,-73.93119857006879,40.850966766840465,-73.9934179013619,19.18,False,36.06
14820,2025-06-18T13:43:57,695,Comfort,40.872602231697876,-73.77136816523506,40.84823479466635,-73.93353848168121,23.26,True,118.23
14821,2025-01-14T03:39:56,955,UberX,40.64803349756183,-73.84674402268566,40.55436876726182,-73.71468116472485,5.64,True,20.79
14822,2025-01-05T01:07:48,533,UberXL,40.88687670608711,-73.82837355276533,40.652625702521725,-73.8220571375556,2.77,True,18.46
14823,2025-05-12T20:12:41,945,UberXL,40.5732679855162,-73.74948539118397,40.70997035367538,-73.71234202701585,15.62,False,29.83
14824,2025-02-26T21:46:12,649,Black,40.55414630984816,-73.71237477690573,40.77032147848806,-73.92919895744164,22.89,False,42.56
14825,2025-01-21T21:10:25,695,Black,40.60773806678643,-74.06614080969428,40.826160673683084,-73.77660695025328,14.89,False,28.56
14826,2025-03-08T11:56:16,452,Green,40.64463085699672,-74.14377179875635,40.90765128773164,-73.90149122730531,20.97,True,108.37
14827,2025-04-16T11:51:02,253,Black,40.62473560366873,-74.09965656708891,40.62139006125281,-73.80571573054847,11.7,False,22.97
14828,2025-06-15T17:30:24,376,UberXL,40.58928950422388,-73.72824619351547,40.72117530301442,-74.13800599592614,24.85,False,45.99
14829,2025-03-21T07:56:48,642,UberXL,40.73873087296696,-74.0093888691852,40.73361180958509,-73.82316437233749,23.27,False,43.22
14830,2025-02-20T01:24:48,471,Comfort,40.88387446282254,-73.81727670169296,40.71193991197174,-73.93204822311773,10.72,False,21.26
14831,2025-04-03T16:31:12,157,Black,40.632765343024595,-73.97471362970084,40.83439521700561,-74.08921756291831,19.43,True,107.14
14832,2025-04-06T03:20:24,965,UberXL,40.6555039184883,-73.98438786758325,40.6484880970812,-74.10620562489794,23.35,True,97.05
14833,2025-01-18T06:41:10,492,UberX,40.566517447867106,-74.00595311599683,40.6900396366031,-73.74715572976507,8.26,False,16.95
14834,2025-03-10T07:04:52,25,UberX,40.713962905655016,-74.04746278930506,40.73203920237323,-73.95974564555027,1.77,False,5.6
14835,2025-03-30T22:17:02,264,Green,40.89136088277201,-73.75379398514485,40.57699179169683,-74.13428033022674,6.97,False,14.7
14836,2025-05-15T10:40:50,735,Green,40.69089498479823,-73.7352159176787,40.59871563316346,-73.87848452244694,12.74,False,24.8
14837,2025-06-18T02:06:57,341,Black,40.65731175888334,-73.84013010605327,40.631608751287146,-74.0042018958195,4.19,True,23.75
14838,2025-05-10T00:46:25,45,UberX,40.809731435694694,-74.07548941103188,40.59048304919542,-73.85412896752555,8.26,False,16.95
14839,2025-06-23T22:26:41,63,Black,40.86881394492464,-73.72273638349243,40.918899356594025,-73.82617776831084,24.18,False,44.81
14840,2025-06-09T08:18:42,861,UberXL,40.720231967962256,-74.07315500135465,40.65288843409592,-73.73797036688607,9.68,False,19.44
14841,2025-05-30T13:02:09,761,Green,40.61737857463594,-73.99203932376575,40.743011988444806,-73.84829226154874,18.62,True,58.59
14842,2025-01-10T21:16:32,807,Black,40.639945792969996,-73.80329578744184,40.85957552828163,-73.77666865420973,8.11,False,16.69
14843,2025-05-21T21:23:39,998,Black,40.84411816950796,-73.79620180010356,40.595575478747776,-73.76083393244068,9.61,False,19.32
14844,2025-06-09T11:32:19,152,Green,40.88507227503294,-73.94048080418956,40.721376567247006,-74.0966670401007,12.93,False,25.13
14845,2025-05-22T00:17:57,615,Comfort,40.58570128867345,-74.14341520642944,40.89799620821976,-73.79880872078657,16.61,False,31.57
14846,2025-03-06T10:28:51,734,Comfort,40.71718335541683,-74.023760845821,40.84971001547113,-74.00687213785531,4.94,False,11.15
14847,2025-05-03T11:55:18,977,UberXL,40.852151312849664,-74.05206882738885,40.85106140834011,-73.88424157778903,21.34,False,39.84
14848,2025-06-05T17:18:52,679,Comfort,40.802072702311264,-73.91990521005746,40.72582686294101,-74.1495347962875,10.87,False,21.52
14849,2025-04-16T01:32:16,279,Green,40.67795564502765,-73.76992398726563,40.62856355375266,-73.72080319964206,7.56,False,15.73
14850,2025-05-09T09:49:17,798,UberX,40.9137358051181,-73.83688182391303,40.83011192326407,-73.86642953187447,6.79,False,14.38
14851,2025-02-01T18:44:56,826,Comfort,40.60342176536299,-73.76762340744844,40.81582244603472,-74.03921431675357,10.65,False,21.14
14852,2025-05-04T03:31:16,363,UberXL,40.77221882200151,-73.90372476419437,40.69327677705554,-73.73156869887602,9.19,True,41.05
14853,2025-03-05T01:55:59,381,UberX,40.62580836437526,-73.7787593487166,40.654142514769056,-73.84747974754589,15.99,False,30.48
14854,2025-02-19T07:56:08,954,Green,40.593411169688885,-74.05706201853089,40.89222638982752,-73.84336538002763,8.56,False,17.48
14855,2025-05-05T07:54:54,509,Green,40.834268997021184,-73.71954797941,40.89851116453973,-74.14617650383867,1.52,True,12.26
14856,2025-06-06T06:40:07,96,Comfort,40.748868154712554,-73.91238800851356,40.60647080574549,-73.79328878627302,22.33,True,122.53
14857,2025-04-06T15:55:45,954,Comfort,40.77154550997334,-74.12670655134708,40.869060792418644,-73.89910269935059,5.28,False,11.74
14858,2025-06-23T01:26:16,107,UberXL,40.841383512909125,-73.74643515400236,40.73395089356546,-74.0847828610544,4.38,True,19.66
14859,2025-03-23T20:42:31,505,UberXL,40.81524322478117,-73.90003060612746,40.65424016440346,-73.71057921130277,9.19,False,18.58
14860,2025-03-03T20:06:12,519,UberXL,40.76284359203201,-74.01015198201446,40.81743041957388,-73.79167750533881,11.46,True,38.75
14861,2025-02-28T23:35:17,775,Comfort,40.67177080570319,-73.99397175562105,40.593098683543595,-74.06337422660035,13.84,False,26.72
14862,2025-01-13T08:47:44,384,UberX,40.6933962226865,-73.95408055570576,40.88602342196369,-73.86550139157879,13.62,False,26.33
14863,2025-05-20T04:55:24,397,UberX,40.59214212128008,-73.7850163667678,40.79425003512055,-74.0915864272164,23.14,False,43.0
14864,2025-01-13T15:12:09,508,Green,40.80210754797545,-73.85985127223594,40.90227349662952,-73.75488638423563,3.77,True,23.72
14865,2025-01-13T17:26:13,815,UberX,40.914719877025554,-73.95464043451607,40.619471750164266,-73.71711434700352,1.85,True,13.24
14866,2025-03-30T15:16:31,760,UberXL,40.73028933712787,-74.12595726729586,40.88680688592693,-73.81840461057428,17.22,False,32.63
14867,2025-06-25T13:17:08,183,UberXL,40.816221975771725,-74.10601335595578,40.70703615478751,-74.1176005378058,16.34,False,31.09
14868,2025-06-08T18:07:51,806,Green,40.55559492574909,-73.83168829164802,40.60189352504843,-73.99875644515129,15.52,False,29.66
14869,2025-03-03T06:26:11,925,UberX,40.59162097471238,-73.93517723899492,40.57450599500228,-73.9399030760101,1.91,False,5.84
14870,2025-04-04T06:22:27,834,UberXL,40.78617739490872,-73.82008527796444,40.85527543503107,-73.93725932414064,3.38,False,8.41
14871,2025-03-01T15:20:48,883,Green,40.612232517461116,-73.91019424777515,40.74476111485636,-74.11779042703203,15.57,False,29.75
14872,2025-01-18T11:27:02,461,UberX,40.803828915440704,-73.82707459256734,40.89581817787731,-73.845269553896,13.02,False,25.29
14873,2025-03-01T02:34:28,783,UberXL,40.6743934084274,-73.74662719778127,40.8992747659952,-74.10522958023749,23.28,False,43.24
14874,2025-05-04T04:41:33,955,Green,40.56700015632264,-73.79788220074832,40.88513010005726,-73.70623854037436,7.29,False,15.26
14875,2025-04-16T09:14:27,996,UberXL,40.56380178135637,-73.7291519228622,40.76471612887663,-73.92595947985693,14.38,True,48.67
14876,2025-05-01T14:12:11,584,Green,40.917329926779594,-74.04678064483247,40.65248903505032,-73.81463217034603,18.15,True,78.61
14877,2025-02-10T12:40:18,463,UberXL,40.71307582803085,-74.05393561402497,40.78583913194101,-73.79316334514536,21.77,True,119.34
14878,2025-03-29T03:24:08,539,Black,40.723956581456456,-74.12377277079071,40.639221062676455,-74.00599115635814,2.7,False,7.23
14879,2025-05-11T14:32:14,887,Black,40.82882651078466,-73.86957161281347,40.87589612685899,-73.81747969316054,24.48,True,83.78
14880,2025-06-02T15:08:09,700,Green,40.854595921029954,-73.94602832237405,40.63783564523005,-74.0338975699208,11.1,True,51.36
14881,2025-04-04T22:37:02,990,Green,40.66695257201001,-73.70478240733823,40.68032201777312,-73.82278956665341,7.29,False,15.26
14882,2025-06-27T22:19:40,5,Green,40.8937151095908,-73.72897387930203,40.60601595393366,-73.88938126649431,18.15,False,34.26
14883,2025-02-23T13:12:08,371,Black,40.682467395326825,-74.08667997235115,40.67155292371917,-74.08611457020643,10.97,False,21.7
14884,2025-06-15T08:02:41,832,UberX,40.606156563723566,-73.89989451546909,40.6386591180219,-74.13631331913815,20.37,False,38.15
14885,2025-03-19T15:59:10,369,Black,40.691279673695504,-74.08218460756402,40.609272826279366,-74.0567377114373,8.26,False,16.95
14886,2025-03-26T19:15:50,510,UberX,40.774009747387616,-73.97034131398613,40.784904272456735,-73.93415900165502,14.14,False,27.25
14887,2025-02-16T00:31:20,353,Green,40.710432453839,-73.93306325618016,40.868737924682584,-73.9258918851865,6.94,False,14.65
14888,2025-04-25T10:19:32,421,Comfort,40.65283301517524,-74.10092959807614,40.851703699492894,-74.09811719959194,7.08,False,14.89
14889,2025-05-27T04:51:09,73,Green,40.668908322545086,-73.84937406385994,40.804844851164745,-73.75485283837129,18.51,False,34.89
14890,2025-03-26T09:33:20,602,UberX,40.581137098661806,-73.83102624725555,40.750669652845204,-73.84526822962921,20.23,False,37.9
14891,2025-05-12T18:49:10,475,Comfort,40.64432689080998,-74.01656480031667,40.65405158630477,-73.81607022700425,13.47,False,26.07
14892,2025-03-11T20:25:51,661,Black,40.89645172005918,-73.79707775624247,40.62975539262528,-74.07166692562603,23.91,False,44.34
14893,2025-04-06T15:02:06,781,Green,40.68306276080217,-73.76846911291494,40.8122849690644,-74.1383615018832,9.65,True,57.28
14894,2025-04-02T18:06:42,651,Black,40.828365083632946,-74.03042851852604,40.72279856329853,-73.89369300324272,15.79,True,52.47
14895,2025-05-10T15:27:50,699,Black,40.69960946241408,-73.80935563364052,40.858119034960275,-74.0253250114624,4.82,True,30.05
14896,2025-02-22T21:37:55,921,Comfort,40.830318924641944,-74.02575347327398,40.62772721691393,-73.8934489414627,17.74,False,33.55
14897,2025-03-16T19:54:23,995,Green,40.73557479630624,-73.81316853674123,40.77903712334117,-74.01648061680437,10.82,True,46.12
14898,2025-04-01T16:16:22,679,Comfort,40.79620083473911,-73.92905834243015,40.82168757305945,-73.9743100147786,13.98,False,26.96
14899,2025-05-22T18:39:43,192,Black,40.58867330368791,-73.8743562781321,40.75067701945891,-73.80295813654719,24.35,False,45.11
14900,2025-04-23T14:51:43,903,Black,40.68321561838168,-73.72059839969764,40.91609489137913,-73.76272837388592,22.98,False,42.72
14901,2025-01-22T15:47:56,134,UberXL,40.622175801732894,-74.0237439263454,40.802083896304524,-74.03993878011677,12.91,True,48.33
14902,2025-01-07T02:58:09,399,Green,40.80396297673611,-73.88025443434988,40.85270619886466,-73.80863439089603,2.54,True,17.2
14903,2025-04-29T19:49:24,487,Black,40.63747628592381,-74.04489745130105,40.724624422741606,-74.07169090007142,24.75,False,45.81
14904,2025-02-14T13:07:19,378,Black,40.70501646699416,-73.78293904737542,40.741925334021246,-74.00351370641107,9.33,False,18.83
14905,2025-04-22T00:05:24,613,UberX,40.85288406266288,-73.9398950594125,40.77159271523179,-74.04465370949411,17.1,False,32.43
14906,2025-06-07T22:01:24,755,UberX,40.793725138382705,-73.8962058594093,40.66940771891338,-73.78386195662847,16.37,False,31.15
14907,2025-06-19T19:54:31,147,UberX,40.822348640315944,-73.82321392365729,40.71055543722576,-74.11582976794023,1.96,False,5.93
14908,2025-06-07T10:47:32,33,Black,40.58115493352006,-73.88658134787822,40.66426973816435,-73.7510167832835,2.83,False,7.45
14909,2025-03-12T01:49:43,429,Black,40.716101384022416,-73.92700970831295,40.807438889206246,-73.83963392050725,1.91,True,12.52
14910,2025-06-02T15:50:04,626,Green,40.701626015193554,-73.86690355713415,40.59193506291919,-73.70046920424254,17.8,True,64.38
14911,2025-04-03T11:13:55,706,Black,40.89487784568788,-73.74119454677435,40.84632755542812,-74.13256935246189,17.36,True,79.6
